date,track_id,race_date,race_number,post_position,race_type,conditions_of_race,purse_usa,distance,surface,ml_implied_prob,trainer_id,trainer_name,jockey_id,jockey_name,weight_carried,medication,equipment,registration_number,horse_name,sex,breed_type,foaling_date,foaling_year,foaling_month,sire_registration_number,sire,sires_sire_registration_number,sires_sire,dam_registration_number,dam,dams_sire_registration_number,dams_sire,dirt_pedigree,mud_pedigree,turf_pedigree,distance_pedigree,power,lifetime_top_figure,speed_figure_par,early_pace,last_pace,starts,wins,places,shows,track_condition,off_turf_flag,last_out_beyer,spotlight_beyer,jock_odds_rank,jock_actual_perf,jock_ae,trainer_odds_rank,trainer_actual_perf,trainer_ae,posterior_probability,class,trainer_change,jockey_change,trainer_strike_trailing_year,jockey_strike_trailing_year,combined_midpoint,pressure,pace_scenario,running_style,beyer_top,mph,hrn_power,hrn_power_rank,trainer_last_ten_impact,sire_sd_starts,sire_sd_strike,sire_sd_impact,post_rs_starts,post_rs_strike,post_rs_impact,jockey_rs_starts,jockey_rs_strike,jockey_rs_impact,trainer_sd_starts,trainer_sd_strike,trainer_sd_impact,jock_sdt_starts,jock_sdt_strike,jock_sdt_impact,blinker_status,lasix_status,race_type_compact,track_condition_bit,track_circuit,earnings,dirt_pedigree_starts,mud_pedigree_starts,turf_pedigree_starts,distance_pedigree_starts,turn_time,worked_since_last,combined_midpoint_par,posterior_prob_three,money_burner,starts_at_distance,wins_at_distance,places_at_distance,shows_at_distance,starts_on_surface,wins_on_surface,places_on_surface,shows_on_surface,starts_at_surf_dist,wins_at_surf_dist,places_at_surf_dist,shows_at_surf_dist,furlongs_since_last,trainer_starts_trailing_year,jockey_starts_trailing_year,winning_sibs,spotlight_v2,sib_earnings,furlongs_run,furlongs_per_day,distance_earnings,surface_earnings,surf_dist_earnings,spi,dpi,dosage_index,auction_price,bris_back_class,bris_back_speed,bris_run_style,bris_mud_speed,quirin_speed_points,avg_comp_level,bris_current_class,bris_prime_power,last_race_pace_rating_2f,last_race_pace_rating_4f,last_race_pace_rating_6f,last_race_pace_rating_8f,last_race_pace_rating_10f,last_race_late_pace_rating,last_race_rating,last_race_class_rating,last_race_speed_rating,sire_sales_avg_all_ages,sire_sales_avg_sale_age,horses_sales_rank,total_sold_by_sire_all_ages,total_sold_by_sire_sale_age,sire_stud_fee_foal_year,dams_standard_starts_index,sires_sire_spi,damsire_spi,damsire_avg_winning_dist,damsire_turf_win_pct,sires_sire_number_of_crops,bris_turf_class,bris_mud_class,bris_speed_avg_3_good,srtv_avg_3_good,avg_bris_early_pace1,avg_bris_early_pace2,avg_bris_late_pace,avg_bris_final_speed,avg_bris_race_rating,best_bris_earlypace1,best_bris_earlypace2,best_bris_late_pace,last_race_bris_race_shape_1_call,avg_class_last_3,best_bris_speed_dirt_fast,best_bris_speed_turf,best_bris_speed_off,best_bris_speed_distance,best_bris_speed_lifetime,best_bris_speed_cur_year,best_bris_speed_prior_yr,best_bris_speed_track,bris_dirt_pedigree_rtg,bris_mud_pedigree_rtg,bris_turf_pedigree_rtg,bris_dist_pedigree_rtg
20260622,PRX,2026-06-22,6,6,CLM,,28000.0000,1430,D,0.0922222222,946880,Michael M. Moore,169519,Andy Hernandez,118,L  ,B    ,21004989,Cruise Missile,M,TB,2021-02-21,2021,2,14010237,Catalina Cruiser,09009681,Union Rags,10014637,Run Away's Sis,98004150,City Zip,0.1381872214,0.1230769231,0.1506849315,0.1289978678,85,96,78,86,58,25,4,4,3,FT , ,57,57,0.487247,0.1658391261,0.84,0.574008,0.222007722,0.7341269841,0.1724137931,0.923809,0,1,0.1725663717,0.1637717122,12.29,0,3,Midpack   ,75,8,81,5,0.0,673,0.13818722139,-0.07630656644217082,3821,0.10834859984,-0.13847428944577544,615,0.13821138211,-0.01645222654659051,1514,0.17305151915,0.02484599442584612,1362,0.14977973568,0.03573325324138765,B,L,CLM,F,MA,140534.0000,673,130,73,938,0.0,1,12.3,0.42105263157,1.6489646122889485,21,3,3,3,25,4,4,3,21,3,3,3,0.12121212121,226,403,2,87,229102.0000,421.82,0.362699,108574.0000,140534.0000,108574.0000,0.72,-1.0,5.0,60000.0000,114.1,84,E/P  ,75,4,109.9,113.0,117.88,81,72,-1,-1,-1,89,111.7,110.7,71,63148.0000,66940.0000,33,91,83,20000.0000,1.46,1.12,1.71,6.6,-1.0,11,-1.0,110.8,80,101,88,87,88,83,108.9,90,87,89,-4,112.0,84,0,75,71,84,84,76,84,103,102,104,104
20260622,PRX,2026-06-22,7,3,SOC,C,26000.0000,1210,D,0.2371428571,26657,Robert Mosco,160001,Dexter Haddock,125,L  ,B    ,18017452,Mac Daddy Too,G,TB,2018-03-08,2018,3,08002832,Maclean's Music,93006553,Distorted Humor,12022951,Valid Touche,96019254,Stephen Got Even,0.1734300612,0.1797556719,0.151416122,0.1705730931,90,111,87,105,50,57,6,12,12,FT , ,64,67,0.425669,0.164453524,0.84,0.462708,0.2017353579,1.1671335201,0.1910112359,1.128205,0,1,0.1638418079,0.1125925926,12.24,8,1,Midpack   ,90,88,60,3,0.0,4411,0.17343006121,-0.006715588919200877,4114,0.12809917355,-0.04717127333030702,1656,0.125,0.06757060979776641,1267,0.16969218626,0.08358983187979896,3635,0.12434662998,0.01131473204944089,B,L,ALW,F,MA,388082.0000,4411,1146,918,7381,0.0,0,12.45,0.0,1.4273955493478703,28,3,7,6,43,4,10,9,19,2,5,5,0.0,177,675,2,97,53881.0000,815.32,0.376243,209636.0000,268666.0000,129244.0000,1.35,-1.0,3.31,52000.0000,114.9,92,E    ,88,5,113.1,114.9,119.68,79,77,-1,-1,-1,89,112.0,112.0,76,54754.0000,55607.0000,20,87,60,8500.0000,-1.0,2.3,1.17,7.2,-1.0,23,-1.0,114.6,84,103,92,93,86,86,113.5,96,102,90,-9,111.7,97,90,88,57,97,88,92,92,105,106,104,106
20260622,PRX,2026-06-22,7,7,SOC,C,26000.0000,1210,D,0.0922222222,2892011,Ruperto A. Perez,177486,Kleiner A. Mejias,118,L  ,B    ,19002191,Magicnthemoonlight,G,TB,2019-02-20,2019,2,11022327,Tapiture,01006303,Tapit,13013477,Moonlight Basin,01002541,Eurosilver,0.1504761905,0.1784582893,0.115,0.1523490953,96,112,87,112,39,42,9,12,2,FT , ,57,67,0.31368,0.118705036,0.84,0.417092,0.1470054446,0.7181677019,0.2972972973,0.702564,0,1,0.1295336787,0.0695652174,12.39,8,1,Tracker   ,87,88,70,5,0.0,4725,0.15047619047,-0.026679462007609178,1937,0.14765100671,-0.003523461528799121,12,0.16666666666,0.7301421149281004,685,0.14306569343,0.11622984202037201,9,0.0,-1.0,B,L,ALW,F,MA,402560.0000,4725,947,400,6577,0.0,0,12.5,0.53846153846,0.9072250500487359,35,7,12,2,41,9,12,2,34,7,12,2,0.0,193,115,3,96,533710.0000,444.5,0.23885,352130.0000,402060.0000,351630.0000,0.94,-1.0,2.16,90000.0000,113.4,85,E    ,83,7,109.6,112.6,122.1,90,96,-1,-1,-1,81,109.5,113.4,85,35671.0000,49241.0000,5,74,27,7500.0000,1.65,2.85,0.8,6.8,-1.0,19,-1.0,110.9,82,100,89,94,80,82,109.6,98,102,82,-3,112.6,95,76,90,90,95,85,92,93,102,104,99,104
20260622,PRX,2026-06-22,7,5,SOC,C,26000.0000,1210,D,0.0395238095,969680,Carlos A. Leung,134480,"Patrick Henry, Jr.",119,L  ,B    ,20019471,Ryan's Fleet,G,TB,2020-04-06,2020,4,06012895,Midshipman,93002491,Unbridled's Song,12002233,Your Pace Or Mine,99024629,Mineshaft,0.1718022214,0.1923972071,0.1364653244,0.1681953544,56,96,87,79,52,28,3,2,2,FT , ,0,77,0.229403,0.0756880734,0.84,0.20482,0.1509433962,0.84,0.1491712707,1.597692,0,1,0.0909090909,0.0641025641,12.26,8,1,Midpack   ,77,88,94,7,0.0,5582,0.17180222142,0.06990197978453883,4088,0.11252446183,-0.11828263972167674,291,0.10996563573,0.04240962811190396,52,0.03846153846,-0.3355907385838486,188,0.05319148936,0.22156746326434673,B,L,ALW,F,MA,81570.0000,5582,1289,894,8395,23.71,1,12.35,0.0,0.7369612739021818,8,0,1,1,24,2,2,2,7,0,1,1,0.12087912087,22,78,0,56,1155.0000,351.28,0.234812,10610.0000,68780.0000,9570.0000,1.15,-1.0,3.29,-1.0000,109.1,47,E/P  ,-1,2,-110.2,-1.0,96.95,88,78,-1,-1,-1,50,111.3,106.4,47,-1.0000,-1.0000,-1,-1,-1,-1.0000,2.26,3.14,1.55,7.0,-1.0,17,-1.0,-1.0,77,92,92,89,61,63,109.3,88,82,77,-4,105.4,84,77,87,73,87,81,78,87,105,105,106,106
20260622,TDN,2026-06-22,2,4,MCL,,13100.0000,1210,D,0.2733333333,11618,Gary L. Johnson,1432,Deshawn L. Parker,123,L  ,     ,22008016,Union Swag,G,TB,2022-04-23,2022,4,09009681,Union Rags,97010858,Dixie Union,13005357,Solid Gold,04029282,Street Sense,0.1401066351,0.1487252125,0.0425531915,0.1323690554,72,72,58,76,37,15,0,4,2,SY , ,24,27,0.489741,0.2249208025,0.84,0.298622,0.1359447005,0.8122519841,0.0,0.941475,0,0,0.1020408163,0.192139738,12.77,4,1,Midpack   ,41,42,45,1,0.0,3376,0.14010663507,-0.08117304538058501,2619,0.14471172203,-0.03883731429007786,1844,0.20553145336,0.01485443612619708,2761,0.1593625498,-0.07061852253067313,56,0.25,0.2651589493159887, ,L,MCL,W,MA2,16802.0000,3376,706,235,4563,0.0,0,12.65,0.0,0.0,15,0,4,2,15,0,4,2,15,0,4,2,0.0,196,687,2,72,173454.0000,125.5,0.199523,16802.0000,16802.0000,16802.0000,1.12,0.4,2.27,14000.0000,105.9,68,P    ,63,3,102.6,103.8,99.41,85,85,-1,-1,-1,71,102.1,103.9,64,66314.0000,35000.0000,14,97,17,30000.0000,-1.0,1.64,1.68,7.3,-1.0,10,-1.0,103.3,65,96,86,83,72,64,101.8,95,92,77,3,103.8,68,0,63,68,68,68,63,68,107,107,109,106
20260622,TDN,2026-06-22,2,6,MCL,,13100.0000,1210,D,0.2342857143,37896,Jeffrey A. Radosevich,57452,Luis Raul Rivera,119,L  ,B    ,23004587,Gunn's Roar,G,TB,2023-03-21,2023,3,14006898,Gunnevera,08004015,Dialed In,14006158,Awsum Roar,03013744,In Summation,0.0859728507,0.0789473684,0.0,0.0838926174,72,73,58,100,3,5,0,0,0,SY , ,0,23,0.541238,0.2916666667,0.84,0.571017,0.2449438202,0.6911869225,0.0,1.079389,0,1,0.1931589537,0.1897810219,12.55,4,1,Speed     ,23,42,45,2,0.0,221,0.08597285067,-0.019516009496412856,234,0.18803418803,-0.11452839583273944,396,0.22222222222,-0.10394293267217325,4932,0.21127331711,-0.011808164089712081,2497,0.18582298758,-0.09569615358342076,B,L,MCL,W,MA2,2327.0000,221,38,6,298,0.0,0,12.5,0.0,0.0,5,0,0,0,5,0,0,0,5,0,0,0,0.0,497,685,0,72,0.0000,95.0,0.2375,2327.0000,2327.0000,2327.0000,0.37,0.05,4.33,-1.0000,107.2,63,E    ,-1,8,-1.0,102.4,91.28,92,87,-1,-1,-1,63,102.1,102.4,59,-1.0000,-1.0000,-1,-1,-1,-1.0000,2.37,1.26,0.78,6.1,-1.0,12,-1.0,-1.0,-1,-1,93,91,60,61,102.9,94,95,63,3,100.9,63,0,0,59,63,63,52,59,96,97,97,96
20260622,TDN,2026-06-22,2,1,MCL,,13100.0000,1210,D,0.05125,947715,Joshua Langley,176155,Jerome J. Innis,119,   ,B    ,23010941,Thunder Surprise,G,TB,2023-04-29,2023,4,16006426,Volatile,10013336,Violence,15015735,Lip Sync,08002832,Maclean's Music,0.1630434783,0.1654676259,0.05,0.1525,38,38,58,70,19,2,0,0,0,SY , ,-1,0,0.12766,0.0,0.84,0.214546,0.0935960591,1.3345864662,0.0,0.859202,0,1,0.0625,0.0,12.86,4,1,Tracker   ,0,42,80,6,0.0,552,0.16304347826,-0.03848985617267986,1663,0.17257967528,-0.06788419689049885,0,0.0,0.0,217,0.05069124423,-0.3794349279626861,2,0.0,-1.0,B, ,MCL,W,MA2,576.0000,552,139,60,800,0.0,1,12.75,0.0,0.0,2,0,0,0,2,0,0,0,2,0,0,0,0.07865168539,64,7,2,38,68016.0000,36.5,0.084883,576.0000,576.0000,576.0000,1.21,0.24,3.0,4500.0000,97.7,33,NA   ,22,6,-1.0,97.7,77.58,82,71,-1,-1,-1,49,101.3,97.7,33,65632.0000,52307.0000,62,112,67,15000.0000,0.41,1.48,1.35,6.2,-1.0,10,-1.0,96.1,-1,-1,82,71,49,33,101.4,82,71,49,-4,96.9,33,0,22,33,33,33,0,-1,105,104,107,105
20260622,TDN,2026-06-22,3,5,ALW,NW3L,38400.0000,1210,D,0.164,249405,Michael L. Rone,57452,Luis Raul Rivera,117,L  ,B    ,23012818,Gray Perfection,F,TB,2023-04-02,2023,4,09013643,Creative Cause,97002863,Giant's Causeway,08001915,Alpine Echo,94018436,Swiss Yodeler,0.1679853926,0.1286173633,0.1031746032,0.1528888889,78,78,67,91,34,6,2,1,1,SY , ,24,47,0.541238,0.2916666667,0.84,0.577529,0.3365384615,1.2165178571,0.5,1.14427,0,0,0.2099447514,0.1897810219,12.68,4,3,Midpack   ,47,43,44,3,0.0,3286,0.16798539257,0.08373296663223084,2543,0.14746362563,-0.028097016412814035,2257,0.17235268054,-0.06592384689509379,1533,0.19504240052,0.04487127285971537,2497,0.18582298758,-0.09569615358342076,B,L,ALW,W,MA2,55498.0000,3286,622,252,4500,0.0,1,12.55,0.5,0.4474031415407489,5,2,1,1,6,2,1,1,5,2,1,1,0.14285714285,181,685,8,78,1070500.0000,112.5,0.277777,52498.0000,55498.0000,52498.0000,0.97,-1.0,1.55,-1.0000,113.0,75,E/P  ,66,7,110.1,112.3,113.62,89,82,-1,-1,-1,84,109.4,112.3,75,-1.0000,-1.0000,-1,-1,-1,-1.0000,-1.0,2.46,0.89,5.9,-1.0,19,-1.0,110.2,65,94,89,82,84,75,109.4,94,86,84,-1,110.4,75,0,66,66,75,75,71,75,102,102,98,102
20260622,LAD,2026-06-22,6,6,CLM,NW2L,16000.0000,1430,D,0.1383333333,253719,Jorge Lara,158435,Rey Williams,125,L  ,     ,22014308,Mr. Brad's Cowboy,G,TB,2022-05-16,2022,5,15018005,Count Alexander,04026706,Scat Daddy,04047414,Suicide Romance,94017614,Leestown,0.0882352941,0.0,0.0,0.0810810811,52,71,61,62,55,18,1,3,2,FT , ,43,43,0.327226,0.1615120275,0.84,0.355933,0.1696750903,1.7742673993,0.0909090909,0.914583,0,0,0.1226415094,0.125,12.63,3,3,Midpack   ,43,31,66,5,0.0,34,0.08823529411,0.016207738267046246,1077,0.17177344475,0.14568605368624477,255,0.1294117647,0.061317593450277874,1637,0.10140500916,-0.08191187650209464,28,0.07142857142,-0.07231950762861272, ,L,CLL,F,MW2,24455.0000,34,2,1,37,23.94,0,12.3,0.0,1.9139715029794406,5,1,0,1,15,1,2,1,5,1,0,1,0.0,106,56,2,60,188916.0000,196.5,0.252246,11780.0000,19440.0000,11780.0000,0.33,-1.0,3.0,-1.0000,104.4,64,P    ,-1,2,-105.4,104.3,100.07,76,70,66,-1,-1,70,105.9,105.9,63,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.79,2.39,0.72,6.8,-1.0,8,106.5,-1.0,64,94,83,76,78,64,101.8,87,86,87,-6,105.0,65,72,60,61,72,72,61,-1,88,90?,89?,92?
20260622,LAD,2026-06-22,6,7,CLM,NW2L,16000.0000,1430,D,0.0754545455,190254,Daniel R. Cangemi,174580,Javier Antonio Hernandez,120,L  ,     ,22019685,Gabbys Bling,G,TB,2022-03-23,2022,3,03006952,Too Much Bling,87009635,Rubiano,16023567,Princess Latina,08010972,Adios Charlie,0.1518229167,0.1529235382,0.1569892473,0.1517517518,68,77,61,61,50,16,1,2,1,FT , ,51,60,0.357198,0.1280558789,0.84,0.309279,0.0672268908,0.2543290043,0.0947368421,0.883333,0,0,0.0238095238,0.0860215054,12.81,3,3,Closer    ,60,31,75,6,0.0,3840,0.15182291666,0.002403589286878338,339,0.11504424778,0.08812752567854365,45,0.02222222222,-0.6625212391644941,164,0.10365853658,0.21672666334667734,16,0.125,0.2340605981858681, ,L,CLL,F,MW2,21900.0000,3840,667,465,4995,23.29,0,12.7,0.0,1.151762071657749,11,1,2,1,16,1,2,1,11,1,2,1,0.0,42,372,0,68,0.0000,157.5,0.225644,21900.0000,21900.0000,21900.0000,0.77,-1.0,4.71,-1.0000,107.2,76,S    ,-1,0,104.0,102.2,94.19,73,72,-1,-1,-1,73,104.2,102.2,55,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.54,1.44,1.13,6.3,-1.0,10,-1.0,-1.0,71,97,73,72,73,55,104.2,91,86,84,2,103.0,76,0,0,68,76,55,76,55,104,105,100,108
20260622,LAD,2026-06-22,6,2,CLM,NW2L,16000.0000,1430,D,0.0267741935,251119,Rickey N. Castille,173381,Edward Santiago,125,L  ,B    ,21011326,Puppeteer,G,TB,2021-03-02,2021,3,14015684,One Liner,05013934,Into Mischief,11000074,Pulpit's Revenge,94014798,Pulpit,0.1153846154,0.1111111111,0.0,0.1137254902,43,73,61,53,51,20,1,1,1,FT , ,29,29,0.280001,0.1101928375,0.84,0.264517,0.0,0.84,0.0806451613,1.008333,0,1,0.0,0.0724137931,12.39,3,3,Closer    ,59,31,111,8,0.0,208,0.11538461538,0.17907820843091327,513,0.11306042884,0.018361091250052475,136,0.02205882352,-0.6460879852843664,415,0.07228915662,-0.005309894948801519,96,0.04166666666,-0.40835972561083533,B,L,CLL,F,MW2,15270.0000,208,45,2,255,23.52,1,12.2,0.0,1.2104607505935914,11,1,1,1,20,1,1,1,11,1,1,1,0.04918032786,31,290,1,55,70070.0000,149.0,0.133154,13410.0000,15270.0000,13410.0000,0.36,-1.0,3.0,-1.0000,103.2,43,P    ,65,0,-1.0,102.5,92.33,71,71,-1,-1,-1,45,105.3,102.5,43,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.3,2.61,2.29,7.5,-1.0,15,-1.0,103.7,68,100,71,71,45,43,105.4,71,76,70,-4,103.3,67,0,68,68,68,65,63,-1,98,100?,97?,102?
20260622,LAD,2026-06-22,7,5,MCL,,9500.0000,1760,D,0.415,952853,Jonathan Wong,159948,Isaac Castillo,120,M  ,     ,23012332,Mo's Little Darlin,F,TB,2023-03-23,2023,3,14008895,Mo Town,08010290,Uncle Mo,11015499,Mary's Angel,F0040383,Hat Trick (JPN),0.1256281407,0.1279069767,0.101369863,0.1197916667,82,81,62,64,76,1,0,0,0,FT ,T,-1,0,0.529645,0.249694501,0.84,0.660979,0.324829932,0.7650010677,0.0,8.842105,1,1,0.2733485194,0.1830790569,12.48,4,1,Midpack   ,0,46,45,2,0.0,365,0.10136986301,-0.06573445187022742,673,0.12184249628,-0.054974235492862844,369,0.14905149051,0.3567589159343798,823,0.21871202916,-0.01046176320436576,37,0.43243243243,0.8927895334294551, ,F,MCL,F,MW2,680.0000,398,172,365,1152,999.0,1,12.55,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0.18103448275,439,721,1,82,83504.0000,57.0,0.287878,680.0000,680.0000,680.0000,1.06,0.26,3.36,-1.0000,110.8,63,NA   ,-1,0,-1.0,110.8,116.17,77,62,58,-1,-1,79,112.2,110.8,63,-1.0000,-1.0000,-1,-1,-1,-1.0000,-1.0,2.33,1.08,7.3,13.15,12,110.8,-1.0,-1,-1,62,58,79,63,111.5,62,58,79,-8,110.8,0,63,0,63,63,63,0,-1,102,102,103,102
20260622,LAD,2026-06-22,7,9,MCL,,9500.0000,1760,D,0.0395238095,251748,Melton Wilson,158435,Rey Williams,125,L  ,     ,22008285,Surely the One,F,TB,2022-03-27,2022,3,98004597,High Cascade,83010476,Woodman,10016168,Surely Grand,95035416,Grand Slam,0.1046511628,0.0857142857,0.0666666667,0.0927152318,56,65,62,71,38,11,0,2,1,FT ,T,27,31,0.327226,0.1615120275,0.84,0.316222,0.0634441088,1.1967418546,0.0,1.807017,0,0,0.0555555556,0.125,12.56,4,1,Midpack   ,40,46,72,4,0.0,30,0.06666666666,-0.10479046693692984,286,0.0979020979,-0.006645884542957892,5,0.4,1.1049038274653942,64,0.078125,-0.3526276312953591,14,0.28571428571,0.7380671696008414, ,L,MCL,F,MW2,9328.0000,86,35,30,151,23.69,0,12.45,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,90,56,3,49,206661.0000,167.5,0.3125,0.0000,0.0000,0.0000,0.37,0.41,1.93,-1.0000,-1.0,53,S    ,54,5,-102.5,-1.0,75.93,76,69,-1,-1,-1,66,101.5,102.4,49,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.42,1.92,1.44,6.6,11.36,21,-1.0,104.2,59,92,66,58,67,53,105.4,66,58,67,4,103.3,57,53,65,53,65,65,64,53,95,95,95,91
20260622,LAD,2026-06-22,7,2,MCL,,9500.0000,1760,D,0.0267741935,208747,"Henry West, Jr.",178237,Luis A. Huaman,125,L  ,     ,21007437,Tale of Chianti,M,TB,2021-04-08,2021,4,12022816,Tale of Verve,05014077,Tale of Ekati,13015801,Ready for Chianti,97023804,More Than Ready,0.0877192982,0.0952380952,0.0,0.0608108108,46,48,62,47,18,4,0,0,0,FT ,T,0,0,0.191647,0.0460526316,0.84,0.252763,0.0363636364,0.1611498258,0.0,5.281954,0,1,0.0119760479,0.0384615385,13.05,4,1,Closer    ,15,46,127,9,0.0,37,0.0,-1.0,312,0.13141025641,0.17919072934290958,4,0.0,-1.0,58,0.01724137931,-0.645636702845388,3,0.0,-1.0, ,L,MCL,F,MW2,1000.0000,57,21,37,148,24.26,1,13.0,0.0,0.0,1,0,0,0,2,0,0,0,1,0,0,0,0.10625,167,104,2,46,95723.0000,140.5,0.132297,0.0000,1000.0000,0.0000,0.43,0.46,4.14,9000.0000,-1.0,-1,NA   ,-1,0,-1.0,-1.0,41.04,76,56,-1,-1,-1,13,103.7,94.8,-6,17607.0000,7500.0000,6,22,17,2000.0000,2.37,0.99,1.62,7.0,12.98,14,-1.0,-1.0,-1,-1,54,42,54,38,105.3,-1,-1,-1,-1,98.9,42,38,0,38,42,42,38,-1,97,96,97,97
20260622,IND,2026-06-22,1,4,CLM,C,30600.0000,1320,D,0.2928571429,279563,John Haran,3213006,Amir Mendoza,114,L  ,B    ,20008364,Healing Waters,G,TB,2020-04-21,2020,4,03027023,Midnight Lute,95012808,Real Quiet,10031585,French Lick,97006248,Malibu Moon,0.1531385281,0.1601085482,0.1121076233,0.1535546734,93,108,85,79,71,30,4,7,5,MY , ,75,85,0.447733,0.1811185223,0.84,0.374376,0.1472868217,0.8716475096,0.2290076336,1.108932,0,0,0.1177536232,0.1145251397,12.34,1,3,Midpack   ,85,15,54,3,0.0,3696,0.15313852813,-0.0511658212086995,1991,0.14063284781,0.04762935841416405,83,0.08433734939,-0.15429531687490428,2799,0.10432297249,0.07755802818638191,25,0.12,0.01610829056425178,B,L,CLM,W,MW2,202809.0000,3696,737,446,5542,0.0,1,12.4,0.0,1.1981741907828094,26,3,7,4,29,4,7,5,26,3,7,4,0.2,552,358,5,93,331650.0000,460.32,0.310607,172936.0000,202469.0000,172936.0000,1.38,-1.0,2.56,145000.0000,113.1,84,S    ,90,2,112.0,112.2,117.37,86,81,-1,-1,-1,86,111.2,113.1,76,58182.0000,54818.0000,3,38,28,15000.0000,0.19,1.31,1.7,7.1,-1.0,11,-1.0,-1.0,82,101,88,90,80,78,111.9,91,95,89,-3,112.2,88,73,90,90,90,81,90,90,106,106,105,106
20260622,IND,2026-06-22,1,3,CLM,C,30600.0000,1320,D,0.0630769231,971003,Israel Acevedo,134095,Angel Serpa,122,L  ,     ,22007176,El Dandi,C,TB,2022-04-11,2022,4,12002484,Daredevil,97023804,More Than Ready,12005055,Test of Time,93002491,Unbridled's Song,0.1449275362,0.1213872832,0.1597938144,0.1424743189,92,100,85,106,44,20,2,2,1,MY , ,60,75,0.247893,0.0572916667,0.84,0.330579,0.143258427,0.6941558442,0.1452991453,1.106971,0,1,0.1239669421,0.0434782609,12.06,1,3,Speed     ,75,15,72,5,0.0,1449,0.14492753623,-0.06117957913269412,288,0.16666666666,-0.14216782854635457,52,0.11538461538,-0.2415558741783712,266,0.16917293233,-0.10635830839132798,91,0.07692307692,-0.22388103314771346, ,L,CLM,W,MW2,117211.0000,1449,346,194,2239,23.09,1,12.05,0.0,0.6826433153160172,13,2,1,1,15,2,2,1,11,2,1,1,0.08823529411,121,69,1,98,72940.0000,190.0,0.225385,100957.0000,111471.0000,99471.0000,1.01,-1.0,3.0,8500.0000,112.1,83,E    ,-1,8,110.7,-1.0,108.62,93,-1,-1,-1,-1,64,109.3,108.1,66,43231.0000,52345.0000,24,37,29,25000.0000,-1.0,1.62,3.14,7.2,-1.0,22,108.1,-1.0,83,104,93,94,77,79,110.4,94,93,82,-1,109.2,83,66,62,83,83,66,83,83,103,103,103,103
20260622,IND,2026-06-22,4,7,ALW,NW1$X,46240.0000,1320,D,0.1822222222,279563,John Haran,3213006,Amir Mendoza,121,L  ,B    ,22014448,City Prayers,F,TB,2022-05-03,2022,5,08002691,Prayer for Relief,99000362,Jump Start,11022192,City Seduction,02019930,City Weekend,0.1415929204,0.125,0.0,0.1374407583,92,92,82,92,40,17,5,2,2,MY , ,32,64,0.447592,0.17936754795,0.84,0.374376,0.1472868217,0.8716475096,0.3829787234,0.934256,0,0,0.1177536232,367.0,12.53,4,3,Tracker   ,64,43,74,5,0.0,339,0.14159292035,0.14552725843996117,935,0.17754010695,0.09465500838020602,52,0.13461538461,0.12755655632655616,2799,0.10432297249,0.07755802818638191,28,0.14285714285,0.19087094728067622,B,L,ALW,W,MW2,162010.0000,339,72,4,422,0.0,1,12.5,0.61904761904,0.5715895154324273,17,5,2,2,17,5,2,2,17,5,2,2,0.16,552,470,1,92,58535.0000,221.5,0.269792,162010.0000,162010.0000,162010.0000,0.6,-1.0,5.0,-1.0000,113.3,80,E/P  ,-1,4,108.9,112.3,118.25,90,87,-1,-1,-1,87,109.5,113.3,80,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.39,1.25,0.52,6.4,-1.0,17,-1.0,-1.0,77,101,87,86,85,78,108.9,91,87,88,-2,111.5,80,0,70,76,80,80,76,80,97,94,89,94
20260622,IND,2026-06-22,5,11,ALW,NW1$X,46240.0000,1760,D,0.039047619,404,Joseph D. Davis,174754,Micah Meeks,115,L  ,     ,22001897,Right On Right On,C,TB,2022-02-09,2022,2,12006731,American Pharoah,06024486,Pioneerof the Nile,F0044471,Urban Hill (GB),R0013078,Galileo (IRE),0.1737242128,0.1323828921,0.1510791367,0.1546000632,93,94,97,89,78,19,5,1,2,MY ,T,78,78,0.277778,0.1795302013,0.84,0.457594,0.1555555556,0.6382488479,0.3259259259,0.73241,1,1,0.1355140187,0.1194029851,12.29,7,2,Midpack   ,78,79,118,10,0.0,1390,0.15107913669,0.041905873892156276,154,0.0974025974,0.23491099520058678,4,0.25,7.641411278113635,253,0.08300395256,-0.08264068393987511,7,0.14285714285,1.837096587416866, ,L,ALW,W,MW2,133374.0000,921,491,1390,3163,999.0,1,12.3,0.0,0.42795963191706693,13,3,1,1,2,0,0,0,2,0,0,0,0.15625,214,134,2,93,266713.0000,273.64,0.360527,87881.0000,273.0000,273.0000,1.8,1.15,1.12,1000.0000,110.6,77,E/P  ,79,2,-110.7,-1.0,109.63,66,64,58,-1,-1,95,112.1,112.4,75,147741.0000,169333.0000,61,129,61,100000.0000,0.58,2.09,5.64,10.5,15.33,10,-1.0,-1.0,82,100,63,65,86,72,111.4,70,73,87,-11,111.2,87,77,79,67,87,81,87,77,110,109,113,110
